scenario_id,scenario,label,run_id,user_id,username,session_name,severity,started_at,ended_at,request_count,notes
normal:raw_v1_20260717_142134:user1,normal,0,raw_v1_20260717_142134,2,user1,casual,normal,2026-07-17T14:21:38.611689+00:00,2026-07-17T14:22:39.929745+00:00,1047,profile=casual; varied normal behavior; no intentional 403 burst
normal:raw_v1_20260717_142134:user2,normal,0,raw_v1_20260717_142134,3,user2,active,normal,2026-07-17T14:22:39.954913+00:00,2026-07-17T14:23:41.334918+00:00,1088,profile=active; varied normal behavior; no intentional 403 burst
normal:raw_v1_20260717_142134:user3,normal,0,raw_v1_20260717_142134,4,user3,reviewer,normal,2026-07-17T14:23:41.386952+00:00,2026-07-17T14:24:40.622321+00:00,1038,profile=reviewer; varied normal behavior; no intentional 403 burst
normal:raw_v1_20260717_142134:user4,normal,0,raw_v1_20260717_142134,5,user4,casual,normal,2026-07-17T14:24:40.682160+00:00,2026-07-17T14:25:40.202146+00:00,1062,profile=casual; varied normal behavior; no intentional 403 burst
normal:raw_v1_20260717_142134:user5,normal,0,raw_v1_20260717_142134,6,user5,active,normal,2026-07-17T14:25:40.259976+00:00,2026-07-17T14:26:40.025653+00:00,1087,profile=active; varied normal behavior; no intentional 403 burst
export_abuse:raw_v1_20260717_142134:user1,export_abuse,1,raw_v1_20260717_142134,2,user1,export_abuse,mild,2026-07-17T14:26:41.316026+00:00,2026-07-17T14:26:42.065095+00:00,16,5 repeated CSV metadata exports mixed with normal browsing
export_abuse:raw_v1_20260717_142134:user2,export_abuse,1,raw_v1_20260717_142134,3,user2,export_abuse,medium,2026-07-17T14:26:43.370728+00:00,2026-07-17T14:26:45.180484+00:00,33,12 repeated CSV metadata exports mixed with normal browsing
export_abuse:raw_v1_20260717_142134:user3,export_abuse,1,raw_v1_20260717_142134,4,user3,export_abuse,high,2026-07-17T14:26:46.440147+00:00,2026-07-17T14:26:49.440600+00:00,68,25 repeated CSV metadata exports mixed with normal browsing
delete_abuse:raw_v1_20260717_142134:user4,delete_abuse,1,raw_v1_20260717_142134,5,user4,delete_abuse,mild,2026-07-17T14:27:25.435246+00:00,2026-07-17T14:27:26.192178+00:00,13,"soft deleted 4 own files; target_ids=[141, 142, 59, 52]"
delete_abuse:raw_v1_20260717_142134:user5,delete_abuse,1,raw_v1_20260717_142134,6,user5,delete_abuse,medium,2026-07-17T14:27:31.640056+00:00,2026-07-17T14:27:32.837183+00:00,27,"soft deleted 10 own files; target_ids=[162, 193, 183, 163, 160, 68, 191, 175, 181, 179]"
bola_scan:raw_v1_20260717_142134:user1,bola_scan,1,raw_v1_20260717_142134,2,user1,low-and-slow,medium,2026-07-17T14:27:38.393098+00:00,2026-07-17T14:27:39.705876+00:00,23,tried 18 other/missing file ids; server must keep returning 404/denied without data leak
bola_scan:raw_v1_20260717_142134:user2,bola_scan,1,raw_v1_20260717_142134,3,user2,burst,high,2026-07-17T14:27:45.398351+00:00,2026-07-17T14:27:48.441299+00:00,53,tried 45 other/missing file ids; server must keep returning 404/denied without data leak
